nconst,tconst,film name,actor name,film year,film score,actor relative score
nm0000148,tt5206542,Blade Runner: On the Set,Harrison Ford,1982,7.8,
nm0000148,tt5218842,Harrison Ford/Seth MacFarlane/JoJo,Harrison Ford,2015,6.6,
nm0000148,tt5265276,The Cast of 'Star Wars: The Force Awakens',Harrison Ford,2015,8.3,
nm0000148,tt5266790,The Making of 'The Expendables 3',Harrison Ford,2014,7.1,
nm0000148,tt5266900,The Expendables 3: New Blood - Stacked and Jacked,Harrison Ford,2014,6.8,
nm0000148,tt5266916,The Expendables 3: The Total Action Package,Harrison Ford,2014,7.3,
nm0000148,tt5271190,On the Run with 'The Fugitive',Harrison Ford,2001,8.1,
nm0000148,tt5280768,Star Wars at the BBC,Harrison Ford,2015,5.9,
nm0000148,tt5296802,Travel with Indiana Jones: Locations,Harrison Ford,2008,7.4,
nm0000148,tt5296910,The Making of the Kingdom of the Crystal Skull,Harrison Ford,2012,7.0,
nm0000148,tt5302134,The Making of 'K-19: The Widowmaker',Harrison Ford,2002,7.2,
nm0000148,tt5302160,K-19: It's in the Details,Harrison Ford,2002,6.8,
nm0000148,tt5483828,Harrison Ford/Elizabeth Olsen/Cam,Harrison Ford,2016,5.1,
nm0000148,tt5532610,Secrets of the Force Awakens: A Cinematic Journey,Harrison Ford,2016,7.5,
nm0000148,tt5535056,Anthony Anderson/Harrison Ford/Novak Djokovic/Lucius,Harrison Ford,2016,6.6,
nm0000148,tt5613052,Star Wars: Episode VII - The Force Awakens: The Story Awakens - The Table Read,Harrison Ford,2016,7.3,
nm0000148,tt5786876,Nature Is Speaking,Harrison Ford,2014,8.5,
nm0000148,tt5794740,Mother Nature,Harrison Ford,2014,9.3,
nm0000148,tt5794788,The Ocean,Harrison Ford,2014,8.3,
nm0000148,tt5794838,The Rainforest,Harrison Ford,2014,8.9,
nm0000148,tt5795036,The Soil,Harrison Ford,2014,9.4,
nm0000148,tt5795208,Water,Harrison Ford,2014,7.7,
nm0000148,tt5796362,The Redwood,Harrison Ford,2014,8.8,
nm0000148,tt5798380,Coral Reef,Harrison Ford,2014,9.0,
nm0000148,tt5799270,Flower,Harrison Ford,2014,9.2,
nm0000148,tt5974968,The Scavenger & the Stormtrooper: A Conversation with Daisy Ridley and John Boyega,Harrison Ford,2016,6.5,
nm0000148,tt5998632,Episode VI: Crew and Cast Interviews,Harrison Ford,2011,8.8,
nm0000148,tt6010312,Raiders of the Lost Ark: An Introduction,Harrison Ford,2008,8.0,
nm0000148,tt6010316,Temple of Doom: An Introduction,Harrison Ford,2008,8.2,
nm0000148,tt6010324,The Last Crusade: An Introduction,Harrison Ford,2008,8.0,
nm0000148,tt6342710,The Force Awakens: Dressing the Galaxy,Harrison Ford,2016,6.6,
nm0000148,tt6342798,The Force Awakens: Force for Change,Harrison Ford,2016,5.7,
nm0000148,tt7410968,Harrison Ford/Rachel Maddow/Kid Golfers/Charli XCX,Harrison Ford,2017,6.7,
nm0000148,tt7413860,Harrison Ford/Ryan Gosling/Reese Witherspoon/Margot Robbie/Bananarama,Harrison Ford,2017,8.2,
nm0000148,tt7457050,Harrison Ford/Laura Dern,Harrison Ford,2017,8.0,
nm0000148,tt7457634,Anita Tries to Ruin Blade Runner Just Like Everything Else She Does,Harrison Ford,2017,7.0,
nm0000148,tt7491656,Blade Runner 2049 Movie Special,Harrison Ford,2017,7.6,
nm0000148,tt7504726,The Call of the Wild,Harrison Ford,2020,6.8,
nm0000148,tt7879362,Blade Runner 2049: To Be Human: - Casting Blade Runner 2049,Harrison Ford,2018,7.3,
nm0000148,tt8151756,Blade Runner 2049: Designing the World of Blade Runner 2049,Harrison Ford,2018,7.6,
nm0000148,tt8242754,Blade Runner 101,Harrison Ford,2018,7.0,
nm0000148,tt8242926,Fights of the Future: The Action of 'Blade Runner 2049',Harrison Ford,2018,7.0,
nm0000148,tt8242934,Dressing the Skin: The Fashion of 'Blade Runner 2049',Harrison Ford,2018,7.1,
nm0000148,tt8242954,Blade Runner 2049: Two Become One,Harrison Ford,2018,7.4,
nm0000148,tt8263928,Star Wars Vs. Star Trek,Harrison Ford,2002,6.6,
nm0000148,tt8924990,Star Wars: Episode V - The Empire Strikes Back: Deleted Scenes,Harrison Ford,2011,8.6,
nm0000148,tt8925010,Star Wars: Episode VI - Return of the Jedi: Deleted Scenes,Harrison Ford,2011,8.3,
nm0000148,tt8933914,Star Wars: Episode IV: A New Hope - Deleted Scenes,Harrison Ford,2011,8.4,
nm0000148,tt9395794,Armstrong,Harrison Ford,2019,7.0,
nm0000148,tt9891640,Sergio Mendes in the Key of Joy,Harrison Ford,2020,8.2,
nm0000148,tt0009475,A Pair of Silk Stockings,Harrison Ford,1918,4.6,
nm0000148,tt0009492,A Petticoat Pilot,Harrison Ford,1918,7.4,
nm0000148,tt0009666,Such a Little Pirate,Harrison Ford,1918,6.3,
nm0000148,tt0010219,Hawthorne of the U.S.A.,Harrison Ford,1919,4.5,
nm0000148,tt0012555,Passion Flower,Harrison Ford,1921,6.4,
nm0000148,tt0012864,The Wonderful Thing,Harrison Ford,1921,5.4,
nm0000148,tt0013229,Her Gilded Cage,Harrison Ford,1922,7.0,
nm0000148,tt0013512,The Primitive Lover,Harrison Ford,1922,6.9,
nm0000148,tt0013592,Shadows,Harrison Ford,1922,6.2,
nm0000148,tt0013611,Smilin' Through,Harrison Ford,1922,7.0,
nm0000148,tt0014205,Little Old New York,Harrison Ford,1923,6.3,
nm0000148,tt0014264,Maytime,Harrison Ford,1923,6.7,
nm0000148,tt0014572,Vanity Fair,Harrison Ford,1923,9.4,
nm0000148,tt0014689,The Average Woman,Harrison Ford,1924,6.2,
nm0000148,tt0015022,Janice Meredith,Harrison Ford,1924,5.6,
nm0000148,tt0016251,Proud Flesh,Harrison Ford,1925,3.4,
nm0000148,tt0016420,That Royle Girl,Harrison Ford,1925,6.3,
nm0000148,tt0016560,Zander the Great,Harrison Ford,1925,5.4,
nm0000148,tt0016597,Almost a Lady,Harrison Ford,1926,6.1,
nm0000148,tt0017201,The Nervous Wreck,Harrison Ford,1926,6.7,
nm0000148,tt0017506,Up in Mabel's Room,Harrison Ford,1926,7.3,
nm0000148,tt0017936,The Girl in the Pullman,Harrison Ford,1927,7.0,
nm0000148,tt0018350,Rubber Tires,Harrison Ford,1927,7.0,
nm0000148,tt0018710,A Blonde for a Night,Harrison Ford,1928,6.1,
nm0000148,tt0019085,Let 'Er Go Gallegher,Harrison Ford,1928,6.6,
nm0000148,tt0019339,The Rush Hour,Harrison Ford,1928,7.3,
nm0000148,tt0019471,Three Week Ends,Harrison Ford,1928,5.7,
nm0000148,tt0022093,Love in High Gear,Harrison Ford,1932,5.5,
nm0000154,tt0076780,Summer City,Mel Gibson,1977,4.1,
nm0000154,tt0079501,Mad Max,Mel Gibson,1979,6.9,
nm0000154,tt0080024,Tim,Mel Gibson,1979,6.4,
nm0000154,tt0081920,Punishment,Mel Gibson,1981,7.0,
nm0000154,tt0082432,Gallipoli,Mel Gibson,1981,7.4,
nm0000154,tt0082694,Mad Max 2,Mel Gibson,1981,7.6,
nm0000154,tt0083591,Attack Force Z,Mel Gibson,1981,5.5,
nm0000154,tt0086617,The Year of Living Dangerously,Mel Gibson,1982,7.1,
nm0000154,tt0086993,The Bounty,Mel Gibson,1984,7.1,
nm0000154,tt0087751,Mrs. Soffel,Mel Gibson,1984,6.1,
nm0000154,tt0088007,The River,Mel Gibson,1984,6.3,
nm0000154,tt0089530,Mad Max Beyond Thunderdome,Mel Gibson,1985,6.3,
nm0000154,tt0093409,Lethal Weapon,Mel Gibson,1987,7.6,
nm0000154,tt0096244,Tequila Sunrise,Mel Gibson,1988,6.1,
nm0000154,tt0097733,Lethal Weapon 2,Mel Gibson,1989,7.2,
nm0000154,tt0099005,Air America,Mel Gibson,1990,5.8,
nm0000154,tt0099141,Bird on a Wire,Mel Gibson,1990,6.0,
nm0000154,tt0099726,Hamlet,Mel Gibson,1990,6.7,
nm0000154,tt0101071,Dame Edna's Hollywood,Mel Gibson,1991,6.7,
nm0000154,tt0104291,Forever Young,Mel Gibson,1992,6.3,
nm0000154,tt0104714,Lethal Weapon 3,Mel Gibson,1992,6.7,
nm0000154,tt0107501,The Man Without a Face,Mel Gibson,1993,6.7,
nm0000154,tt0110478,Maverick,Mel Gibson,1994,7.0,
nm0000154,tt0112573,Braveheart,Mel Gibson,1995,8.3,
nm0000154,tt0114148,Pocahontas,Mel Gibson,1995,6.7,
nm0000154,tt0117438,Ransom,Mel Gibson,1996,6.7,
nm0000154,tt0118883,Conspiracy Theory,Mel Gibson,1997,6.7,
nm0000154,tt0120630,Chicken Run,Mel Gibson,2000,7.0,
nm0000154,tt0120753,The Million Dollar Hotel,Mel Gibson,2000,5.9,
nm0000154,tt0120784,Payback,Mel Gibson,1999,7.1,
nm0000154,tt0122151,Lethal Weapon 4,Mel Gibson,1998,6.6,
nm0000154,tt0139497,A Night on Mount Edna,Mel Gibson,1990,5.8,
nm0000154,tt0187393,The Patriot,Mel Gibson,2000,7.2,
nm0000154,tt0207201,What Women Want,Mel Gibson,2000,6.4,
nm0000154,tt0250735,'The Simpsons': America's First Family,Mel Gibson,2000,8.2,
nm0000154,tt0253244,Mel Gibson's Unauthorized Video Diary,Mel Gibson,1989,6.4,
nm0000154,tt0253245,Mel Gibson's Video Diary 2: Lethal Weapon 3,Mel Gibson,1991,6.2,
nm0000154,tt0267715,The Making of 'Mrs. Soffel',Mel Gibson,1984,4.7,
nm0000154,tt0267720,The Making of 'The Bounty',Mel Gibson,1984,5.0,
nm0000154,tt0277434,We Were Soldiers,Mel Gibson,2002,7.2,
nm0000154,tt0279288,The One Dollar Diary,Mel Gibson,2001,7.1,
nm0000154,tt0286106,Signs,Mel Gibson,2002,6.7,
nm0000154,tt0294408,Breaking the News,Mel Gibson,2001,5.7,
nm0000154,tt0296461,World of Discovery,Mel Gibson,1990,8.1,
nm0000154,tt0296560,Danny Glover,Mel Gibson,1999,6.3,
nm0000154,tt0314676,The Singing Detective,Mel Gibson,2003,5.5,
nm0000154,tt0321339,Australia's Outback: The Vanishing Frontier,Mel Gibson,1995,4.5,
nm0000154,tt0328628,We Were Soldiers: Getting It Right,Mel Gibson,2002,6.9,
nm0000154,tt0335345,The Passion of the Christ,Mel Gibson,2004,7.2,
nm0000154,tt0338325,Paparazzi,Mel Gibson,2004,5.7,
nm0000154,tt0346599,The Best of Aussie Cop Shows,Mel Gibson,2002,6.4,
nm0000154,tt0355070,CBS This Morning,Mel Gibson,1987,4.8,
nm0000154,tt0365492,Mel Gibson's 'Braveheart': A Filmmaker's Passion,Mel Gibson,2000,6.2,
nm0000154,tt0372772,The Art of War,Mel Gibson,2000,4.8,
nm0000154,tt0381242,The Hatching of 'Chicken Run',Mel Gibson,2000,6.9,
nm0000154,tt0381502,Poultry in Motion: The Making of 'Chicken Run',Mel Gibson,2000,7.3,
nm0000154,tt0400346,Declaration of Independence,Mel Gibson,2003,6.9,
nm0000154,tt0402357,The Making of 'The Passion of the Christ',Mel Gibson,2004,5.8,
nm0000154,tt0435578,Retrosexual: The 80's,Mel Gibson,2004,4.2,
nm0000154,tt0439467,The Big Question,Mel Gibson,2004,4.1,
nm0000154,tt0444668,Mel Gibson,Mel Gibson,2004,4.3,
nm0000154,tt0458451,The Passion Behind 'The Passion',Mel Gibson,2004,5.3,
nm0000154,tt0466937,Pure Lethal! New Angles. New Scenes. And Explosive Outtakes,Mel Gibson,1998,6.9,
nm0000154,tt0472043,Apocalypto,Mel Gibson,2006,7.8,
nm0000154,tt0478197,Leonard Cohen: I'm Your Man,Mel Gibson,2005,6.8,
nm0000154,tt0489037,Who Killed the Electric Car?,Mel Gibson,2006,7.6,
nm0000154,tt0495831,Entrenched: The Making of 'Gallipoli',Mel Gibson,2005,6.1,
nm0000154,tt0502861,Pääsiäisen leffaspesiaali,Mel Gibson,2004,3.3,
nm0000154,tt0545357,Nick Kicks Butt,Mel Gibson,2004,7.4,
nm0000154,tt0545358,Pilot,Mel Gibson,2004,7.6,
nm0000154,tt0545365,The Man Without a Ball,Mel Gibson,2004,7.2,
nm0000154,tt0545366,Tutoring,Mel Gibson,2004,7.3,
nm0000154,tt0555959,Episode dated 10 August 1987,Mel Gibson,1987,3.7,
nm0000154,tt0570307,Episode #2.124,Mel Gibson,2005,4.7,
nm0000154,tt0579306,Episode dated 17 February 2004,Mel Gibson,2004,7.4,
nm0000154,tt0591621,Episode dated 25 November 1993,Mel Gibson,1993,4.4,
nm0000154,tt0594826,The Hatching of 'Chicken Run',Mel Gibson,2000,5.2,
nm0000154,tt0594937,The Patriot,Mel Gibson,2000,7.3,
nm0000154,tt0663632,Episode dated 14 January 2004,Mel Gibson,2004,2.6,
nm0000154,tt0689396,Episode dated 19 February 1998,Mel Gibson,1998,4.2,
nm0000154,tt0689579,Episode dated 5 February 1999,Mel Gibson,1999,3.7,
nm0000154,tt0689934,Episode dated 12 December 2000,Mel Gibson,2000,2.9,
nm0000154,tt0728778,Episode #12.37,Mel Gibson,2004,3.4,
nm0000154,tt0728951,Episode #13.48,Mel Gibson,2005,3.4,
nm0000154,tt0745961,"Wetten, dass..? aus Koblenz",Mel Gibson,1993,5.1,
nm0000154,tt0760066,The 10 Most Fascinating People of 2004,Mel Gibson,2004,1.9,
nm0000154,tt0816230,The 1993 World Music Awards,Mel Gibson,1993,6.4,
nm0000154,tt0819379,"The Passion: Films, Faith & Fury",Mel Gibson,2006,6.0,
nm0000154,tt0902915,Honeymoon Honeymoon,Mel Gibson,1981,5.7,
nm0000154,tt0911665,Episode dated 30 November 2006,Mel Gibson,2006,5.6,
nm0000154,tt0931258,Episode dated 29 December 2006,Mel Gibson,2006,3.6,
nm0000154,tt0946170,Extreme Hollywood,Mel Gibson,2007,3.9,
nm0000154,tt0958860,Payback: Straight Up,Mel Gibson,2006,7.5,
nm0000154,tt0991007,Celebrity A-List Bloopers,Mel Gibson,2007,3.5,
nm0000154,tt1023089,Paybacks Are a Bitch,Mel Gibson,2007,7.8,
nm0000154,tt1029436,Same Story... Different Movie: Creating 'Payback: The Director's Cut',Mel Gibson,2007,8.1,
nm0000154,tt10308928,Force of Nature,Mel Gibson,2020,4.5,
nm0000154,tt10310140,Fatman,Mel Gibson,2020,5.9,
nm0000154,tt1078918,Out of Control: 10 Celebrity Rehabs Exposed,Mel Gibson,2007,6.2,
nm0000154,tt1125146,Episode #6.89,Mel Gibson,1998,4.0,
nm0000154,tt12082516,Heath Ledger Dark Fate for a Young Star,Mel Gibson,2020,8.4,
nm0000154,tt1226273,Edge of Darkness,Mel Gibson,2010,6.6,
nm0000154,tt1243922,Another Day in Paradise,Mel Gibson,2008,6.2,
nm0000154,tt1274417,Becoming Mayan: Creating Apocalypto,Mel Gibson,2007,7.5,
nm0000154,tt1290406,The Making of 'Paparazzi',Mel Gibson,2004,5.7,
nm0000154,tt1308929,5th Annual Irish Film & Television Awards,Mel Gibson,2008,6.2,
nm0000154,tt1321860,The Beaver,Mel Gibson,2011,6.6,
nm0000154,tt1411387,4th Annual After the Academy Awards Special,Mel Gibson,2009,6.0,
nm0000154,tt1502668,Episode #1.5,Mel Gibson,2009,5.4,
nm0000154,tt15560488,Clint Eastwood: A Cinematic Legacy,Mel Gibson,2021,7.7,
nm0000154,tt1567609,Get the Gringo,Mel Gibson,2012,7.0,
nm0000154,tt1626418,Episode #8.82,Mel Gibson,2010,7.9,
nm0000154,tt1650476,Actingclassof1977.com,Mel Gibson,2008,6.2,
nm0000154,tt1772264,Eliza Graves,Mel Gibson,2014,6.8,
nm0000154,tt1778407,Lethal Weapon,Mel Gibson,2008,3.7,
nm0000154,tt1918929,Mad Mel: The Rise and Fall of a Hollywood Icon,Mel Gibson,2010,5.7,
nm0000154,tt1954966,The Quest for Captain Kidd,Mel Gibson,2001,6.6,
nm0000154,tt2002718,Machete Kills,Mel Gibson,2013,5.6,
nm0000154,tt2087970,The American Cinematheque Tribute to Robert Downey Jr,Mel Gibson,2011,7.4,
nm0000154,tt2102445,The Last Trimate,Mel Gibson,2008,5.2,
nm0000154,tt2113789,The Brain Storm,Mel Gibson,2011,5.2,
nm0000154,tt2119532,Hacksaw Ridge,Mel Gibson,2016,8.1,
nm0000154,tt2132638,Close Up,Mel Gibson,2011,6.8,
nm0000154,tt2308827,Mel Gibson Goes Back to School,Mel Gibson,1991,6.9,
nm0000154,tt2364383,Episode #20.131,Mel Gibson,2012,7.0,
nm0000154,tt2641292,The Making of 'Mad Max Beyond Thunderdome',Mel Gibson,1985,7.1,
nm0000154,tt2709570,Hamlet,Mel Gibson,2012,8.2,
nm0000154,tt3004396,Mel Gibson,Mel Gibson,2013,7.3,
nm0000154,tt3238528,The Hero,Mel Gibson,1979,7.1,
nm0000154,tt3266592,Episode dated 19 February 1985,Mel Gibson,1985,9.4,
nm0000154,tt3514566,Mel Gibson and What Women Want,Mel Gibson,2001,7.4,
nm0000154,tt3647498,Blood Father,Mel Gibson,2016,6.4,
nm0000154,tt4056200,The Simpsons Film Festival,Mel Gibson,2002,7.5,
nm0000154,tt4397434,Top 10 Dumb Things Said by Celebrities,Mel Gibson,2015,7.9,
nm0000154,tt5208822,Braveheart: Alba Gu Brath! The Making of 'Braveheart',Mel Gibson,2007,6.3,
nm0000154,tt5266790,The Making of 'The Expendables 3',Mel Gibson,2014,7.1,
nm0000154,tt5266900,The Expendables 3: New Blood - Stacked and Jacked,Mel Gibson,2014,6.8,
nm0000154,tt5266916,The Expendables 3: The Total Action Package,Mel Gibson,2014,7.3,
nm0000154,tt5280122,Get the Gringo: A Look Inside,Mel Gibson,2012,7.7,
nm0000154,tt5310426,Psycho Pension: The Genesis of 'Lethal Weapon',Mel Gibson,2012,6.9,
nm0000154,tt5310432,A Family Affair: Bringing 'Lethal Weapon' to Life,Mel Gibson,2012,6.4,
nm0000154,tt5310440,Pulling the Trigger: Expanding the World of 'Lethal Weapon',Mel Gibson,2012,6.8,
nm0000154,tt5310442,Maximum Impact: The Legacy of 'Lethal Weapon',Mel Gibson,2012,6.1,
nm0000154,tt5657846,Daddy's Home 2,Mel Gibson,2017,6.0,
nm0000154,tt5932728,The Professor and the Madman,Mel Gibson,2019,7.3,
nm0000154,tt5950002,Lethal Weapon 4: Cast and Crew Interviews,Mel Gibson,1998,6.9,
nm0000154,tt6185534,Mel Gibson & Luke Bracey/Tegan & Sara,Mel Gibson,2016,6.3,
nm0000154,tt6385620,Road War: The Making of 'The Road Warrior',Mel Gibson,2016,6.4,
nm0000154,tt6385670,Mel Gibson/Claire Foy/Fantastic Negrito,Mel Gibson,2017,3.4,
nm0000154,tt6491178,Dragged Across Concrete,Mel Gibson,2018,6.9,
nm0000154,tt6520374,Directors,Mel Gibson,2017,6.4,
nm0000154,tt6601962,The Soul of War: Making 'Hacksaw Ridge',Mel Gibson,2017,8.5,
nm0000154,tt7424358,Steve McQueen: American Icon,Mel Gibson,2017,7.1,
nm0000154,tt7589812,The Cast of 'Daddy's Home 2'/Jon Dore,Mel Gibson,2017,7.8,
nm0000154,tt7631970,Will Ferrell/Mark Wahlberg/Mel Gibson/John Lithgow/Shirley Ballas/Kesha,Mel Gibson,2017,7.8,
nm0000154,tt7638348,Boss Level,Mel Gibson,2020,6.8,
nm0000154,tt9066388,Hollywood 1982: un été magique au cinéma,Mel Gibson,2019,6.4,
nm0000154,tt1118134,Comics Britannia,Mel Gibson,2007,7.0,
nm0000553,tt0089341,The Innocent,Liam Neeson,1985,5.8,
nm0000553,tt0090455,If Tomorrow Comes,Liam Neeson,1986,7.8,
nm0000553,tt0091212,Hold the Dream,Liam Neeson,1986,6.5,
nm0000553,tt0091375,Lamb,Liam Neeson,1985,6.4,
nm0000553,tt0094082,Suspect,Liam Neeson,1987,6.6,
nm0000553,tt0094088,Sweet as You Are,Liam Neeson,1988,7.1,
nm0000553,tt0094963,The Dead Pool,Liam Neeson,1988,6.3,
nm0000553,tt0095238,The Good Mother,Liam Neeson,1988,5.8,
nm0000553,tt0096037,Satisfaction,Liam Neeson,1988,4.9,
nm0000553,tt0097967,Next of Kin,Liam Neeson,1989,5.9,
nm0000553,tt0099136,The Big Man,Liam Neeson,1990,5.8,
nm0000553,tt0099365,Darkman,Liam Neeson,1990,6.4,
nm0000553,tt0104695,Leap of Faith,Liam Neeson,1992,6.1,
nm0000553,tt0105391,Shining Through,Liam Neeson,1992,6.4,
nm0000553,tt0105691,Under Suspicion,Liam Neeson,1991,6.5,
nm0000553,tt0106833,Ethan Frome,Liam Neeson,1993,6.2,
nm0000553,tt0107999,Ruby Cairo,Liam Neeson,1992,5.0,
nm0000553,tt0108052,Schindler's List,Liam Neeson,1993,8.9,
nm0000553,tt0110638,Nell,Liam Neeson,1994,6.5,
nm0000553,tt0110753,Out of Ireland,Liam Neeson,1995,6.9,
nm0000553,tt0114287,Rob Roy,Liam Neeson,1995,6.9,
nm0000553,tt0115645,Before and After,Liam Neeson,1996,6.1,
nm0000553,tt0116846,A Leap of Faith,Liam Neeson,1996,6.4,
nm0000553,tt0117039,Michael Collins,Liam Neeson,1996,7.2,
nm0000553,tt0119683,Les Misérables,Liam Neeson,1998,7.4,
nm0000553,tt0120661,Everest,Liam Neeson,1998,7.1,
nm0000553,tt0120915,Star Wars: Episode I - The Phantom Menace,Liam Neeson,1999,6.5,
nm0000553,tt0168590,"Clark Gable: Tall, Dark and Handsome",Liam Neeson,1996,7.2,
nm0000553,tt0171356,Gun Shy,Liam Neeson,2000,5.6,
nm0000553,tt0171363,The Haunting,Liam Neeson,1999,5.0,
nm0000553,tt0239018,Empires: The Greeks - Crucible of Civilization,Liam Neeson,2000,7.6,
nm0000553,tt0255412,Nailed,Liam Neeson,1981,5.7,
nm0000553,tt0264578,The Endurance: Shackleton's Legendary Antarctic Expedition,Liam Neeson,2000,7.8,
nm0000553,tt0270291,Coral Reef Adventure,Liam Neeson,2003,6.9,
nm0000553,tt0270444,Journey Into Amazing Caves,Liam Neeson,2001,6.9,
nm0000553,tt0271008,Inside the Space Station,Liam Neeson,2000,6.6,
nm0000553,tt0277812,The Making of 'The Haunting',Liam Neeson,1999,5.9,
nm0000553,tt0284370,Omagh the Legacy: Claire and Stephen's Story,Liam Neeson,1999,6.1,
nm0000553,tt0302971,Revenge of the Whale,Liam Neeson,2001,7.8,
nm0000553,tt0305901,Nobel Peace Prize Concert,Liam Neeson,2001,5.9,
nm0000553,tt0314331,Love Actually,Liam Neeson,2003,7.6,
nm0000553,tt0318218,Evolution,Liam Neeson,2002,8.2,
nm0000553,tt0320661,Kingdom of Heaven,Liam Neeson,2005,7.2,
nm0000553,tt0338272,My Dear Palestrina,Liam Neeson,1980,6.2,
nm0000553,tt0349800,The Maze,Liam Neeson,2002,7.9,
nm0000553,tt0351803,TV Patrol,Liam Neeson,2007,7.0,
nm0000553,tt0359075,Christiana,Liam Neeson,1979,5.6,
nm0000553,tt0359836,Pilgrim's Progress,Liam Neeson,1978,5.6,
nm0000553,tt0362269,Kinsey,Liam Neeson,2004,7.1,
nm0000553,tt0365907,A Walk Among the Tombstones,Liam Neeson,2014,6.5,
nm0000553,tt0372784,Batman Begins,Liam Neeson,2005,8.2,
nm0000553,tt0378331,Martin Luther,Liam Neeson,2002,7.1,
nm0000553,tt0408090,Patrick,Liam Neeson,2004,6.3,
nm0000553,tt0411195,Breakfast on Pluto,Liam Neeson,2005,7.2,
nm0000553,tt0424389,Revolver,Liam Neeson,1991,6.7,
nm0000553,tt0429493,The A-Team,Liam Neeson,2010,6.7,
nm0000553,tt0443372,Eco-Challenge Morocco,Liam Neeson,1998,6.9,
nm0000553,tt0450392,Batman Begins,Liam Neeson,2005,8.2,
nm0000553,tt0479537,Seraphim Falls,Liam Neeson,2006,6.7,
nm0000553,tt0485689,Batman Begins: Path to Discovery,Liam Neeson,2005,7.2,
nm0000553,tt0485718,Shaping Mind and Body,Liam Neeson,2005,7.0,
nm0000553,tt0490215,Silence,Liam Neeson,2016,7.2,
nm0000553,tt0560773,The Films of George Lucas,Liam Neeson,2003,7.7,
nm0000553,tt0560802,The Films of Steven Spielberg,Liam Neeson,2000,6.4,
nm0000553,tt0698439,Episode #32.13,Liam Neeson,2001,7.8,
nm0000553,tt0723919,Episode dated 29 November 2003,Liam Neeson,2003,3.5,
nm0000553,tt0798662,Steven Spielberg: An Empire of Dreams,Liam Neeson,1998,8.0,
nm0000553,tt0800320,Clash of the Titans,Liam Neeson,2010,5.8,
nm0000553,tt0817399,Kingdom of Heaven,Liam Neeson,2005,7.5,
nm0000553,tt0838247,After.Life,Liam Neeson,2009,5.9,
nm0000553,tt0876563,Gake no ue no Ponyo,Liam Neeson,2008,7.7,
nm0000553,tt0887172,Xavier,Liam Neeson,2006,7.2,
nm0000553,tt0896241,Not Yet Begun to Fight,Liam Neeson,2002,8.2,
nm0000553,tt0911896,Made in Hollywood,Liam Neeson,2005,4.5,
nm0000553,tt0932550,Sergeant York: Of God and Country,Liam Neeson,2006,8.0,
nm0000553,tt0936501,Taken,Liam Neeson,2008,7.8,
nm0000553,tt0939233,Great Transformations,Liam Neeson,2002,7.5,
nm0000553,tt0939584,Across the Water,Liam Neeson,1983,3.8,
nm0000553,tt0940034,Extinction!,Liam Neeson,2002,7.5,
nm0000553,tt0940035,The Evolutionary Arms Race,Liam Neeson,2002,7.9,
